date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:23:56	1214551/1214551	---MC-	200	added ('OK')	image/jpeg	etag:%2284465d6fa8bb3fc37d76879959e4e683%22	https://framerusercontent.com/images/KeYuhFNuvQ7RnhaasM61L0Skc.jpg?width=2000&height=2475	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/KeYuhFNuvQ7RnhaasM61L0Skc855b.jpg	(from https://brandaid.co/)
14:23:56	1603579/1603579	---MC-	200	added ('OK')	image/jpeg	etag:%2219da84c18fa6a360385e6249049d3f87%22	https://framerusercontent.com/images/hVoJfG8RiQc5y8xTskyRtvkuXmU.jpg?width=2000&height=2475	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/hVoJfG8RiQc5y8xTskyRtvkuXmU855b.jpg	(from https://brandaid.co/)
14:23:57	1007597/1007597	---MC-	200	added ('OK')	image/jpeg	etag:%22067791b18e5345a3c09d22016406e8e2%22	https://framerusercontent.com/images/krpedBAuujDdD0LGwuI6sw00zLQ.jpg?width=2000&height=2475	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/krpedBAuujDdD0LGwuI6sw00zLQ855b.jpg	(from https://brandaid.co/)
14:23:57	1045292/1045292	---MC-	200	added ('OK')	image/jpeg	etag:%2204249e1f1e6db1aebf7baaf4f69feb46%22	https://framerusercontent.com/images/Hhi6IvzB6XwkhRD8mmGGaE7m8.jpg?width=2000&height=2475	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/Hhi6IvzB6XwkhRD8mmGGaE7m8855b.jpg	(from https://brandaid.co/)
14:23:58	899220/899220	---MC-	200	added ('OK')	image/jpeg	etag:%22852fe6318f9c8ed2875385fdd7e54fbc%22	https://framerusercontent.com/images/yL7oU5BPqq4oZIAUx5mpMG1Zo.jpg?width=2000&height=2475	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/yL7oU5BPqq4oZIAUx5mpMG1Zo855b.jpg	(from https://brandaid.co/)
14:23:58	1051310/1051310	---MC-	200	added ('OK')	image/jpeg	etag:%224b06723531da911a4781b37d01c0fb46%22	https://framerusercontent.com/images/NGX4ladWakDLHT5iCK7AGFgr6w.jpg?width=2000&height=2475	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/NGX4ladWakDLHT5iCK7AGFgr6w855b.jpg	(from https://brandaid.co/)
14:23:59	1330252/1330252	---MC-	200	added ('OK')	image/jpeg	etag:%2269b408a1bf8ea7b94c5f8d72fcc7cd03%22	https://framerusercontent.com/images/Oq03GwiTdtIDNQGlSydwb7sA.jpg?width=2000&height=2475	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/Oq03GwiTdtIDNQGlSydwb7sA855b.jpg	(from https://brandaid.co/)
14:24:00	1207327/1207327	---MC-	200	added ('OK')	image/jpeg	etag:%228327097e6e51e69696fbcd7e65ed7b10%22	https://framerusercontent.com/images/4FbCNRflmg1xLoM6aQvLAD0GA.jpg?width=2000&height=2475	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/4FbCNRflmg1xLoM6aQvLAD0GA855b.jpg	(from https://brandaid.co/)
14:24:01	942137/942137	---MC-	200	added ('OK')	image/jpeg	etag:%22f029a9d732afd130ca9bc0e1a3bee2a0%22	https://framerusercontent.com/images/1IzroYD3Xsh22uRAjPXAy0Ez58.jpg?width=2000&height=2475	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/1IzroYD3Xsh22uRAjPXAy0Ez58855b.jpg	(from https://brandaid.co/)
14:24:02	1516870/1516870	---MC-	200	added ('OK')	image/jpeg	etag:%22148155efd3de083bdda1bfc0ea7cd365%22	https://framerusercontent.com/images/eAhdxah3mT5oTysFMRaCCu35Mk.jpg?width=2000&height=2475	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/eAhdxah3mT5oTysFMRaCCu35Mk855b.jpg	(from https://brandaid.co/)
14:24:02	532448/532448	---MC-	200	added ('OK')	image/jpeg	etag:%2291b8f994a239739f40f5699a0245f7bf%22	https://framerusercontent.com/images/qK0S0xTy5QTANl5LBdWjtLTdw.jpg?width=2000&height=2475	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/qK0S0xTy5QTANl5LBdWjtLTdw855b.jpg	(from https://brandaid.co/)
14:24:02	511103/511103	---MC-	200	added ('OK')	image/jpeg	etag:%22f0df24027482a9015f61487bd448ccb9%22	https://framerusercontent.com/images/d83dWDvrZnX1huy9g7RPdCEDTk.jpg?width=2000&height=2475	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/d83dWDvrZnX1huy9g7RPdCEDTk855b.jpg	(from https://brandaid.co/)
14:24:03	1045144/1045144	---MC-	200	added ('OK')	image/jpeg	etag:%2227a600152e134befed4f05147bba94ba%22	https://framerusercontent.com/images/xYIvpLZLrvjy4WL4edA2AJEyCc.jpg?width=2000&height=2475	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/xYIvpLZLrvjy4WL4edA2AJEyCc855b.jpg	(from https://brandaid.co/)
14:24:04	718194/718194	---MC-	200	added ('OK')	image/jpeg	etag:%221029723d03b120f074b615db71f9bfe3%22	https://framerusercontent.com/images/fevzqsqNorbz9yiPIHti8PbDTbg.jpg?width=2000&height=2475	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/fevzqsqNorbz9yiPIHti8PbDTbg855b.jpg	(from https://brandaid.co/)
14:24:04	1340399/1340399	---MC-	200	added ('OK')	image/jpeg	etag:%226f7a09eda28a78e2f8436c14d5d1ddd9%22	https://framerusercontent.com/images/9iakbJrxqzXY5HMuU7XEEetPZk.jpg?width=2000&height=2475	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/9iakbJrxqzXY5HMuU7XEEetPZk855b.jpg	(from https://brandaid.co/)
14:24:04	314891/314891	---MC-	200	added ('OK')	image/png	etag:%22429516a219528aed093a8d6a78df1413%22	https://framerusercontent.com/images/dJ15q4JmdrB5BIxPeZ7HPSuc.png?width=754&height=944	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/dJ15q4JmdrB5BIxPeZ7HPSucaee6.png	(from https://brandaid.co/)
14:24:04	60536/60536	---MC-	200	added ('OK')	image/png	etag:%220a6b878ca01b531bc160d17967968124%22	https://framerusercontent.com/images/In7D2r6j11j67VyckTXiZj0SHk.png?scale-down-to=512	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/In7D2r6j11j67VyckTXiZj0SHk17f5.png	(from https://brandaid.co/)
14:24:05	54775/54775	---MC-	200	added ('OK')	image/png	etag:%22aa9169044adfa8a92eeddc49e7c6759f%22	https://framerusercontent.com/images/jRKR0KvRlBOOG5qBYupxCp40hA.png?scale-down-to=512	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/jRKR0KvRlBOOG5qBYupxCp40hA17f5.png	(from https://brandaid.co/)
14:24:05	137337/137337	---MC-	200	added ('OK')	image/png	etag:%22980f27b1a11d10f8c6783c5492d6f00c%22	https://framerusercontent.com/images/yivsThuF10JQAiCbmuktGLHOVY.png	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/yivsThuF10JQAiCbmuktGLHOVY.png	(from https://brandaid.co/)
14:24:05	26156/26156	---MC-	200	added ('OK')	image/png	etag:%22930ece44204228467a64ea6cf21e469d%22	https://framerusercontent.com/images/uqzMNLbjpz5J0SBzlrXiinuUS1A.png?scale-down-to=512	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/uqzMNLbjpz5J0SBzlrXiinuUS1A17f5.png	(from https://brandaid.co/)
14:24:05	464661/464661	---MC-	200	added ('OK')	image/png	etag:%22ab546239c6c324d542174d2ec91cdb41%22	https://framerusercontent.com/images/OwcIykk8ER10bRzkDhyQbhjYowU.png?scale-down-to=4096	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/OwcIykk8ER10bRzkDhyQbhjYowUa3fc.png	(from https://brandaid.co/)
14:24:06	2972086/2972086	---M-Z	200	added ('OK')	text/html	etag:%22c4dd1d3e4f59fc780446945ff86b6522%22	https://brandaid.co/merch-calendar	C:/Users/marco/Downloads/slamb/brandaid.co/merch-calendar.html	(from https://brandaid.co/)
14:24:07	873332/873332	---M-Z	200	added ('OK')	text/html	etag:%2284addbd1c35ea0e8e83d782ba36dffad%22	https://brandaid.co/careers	C:/Users/marco/Downloads/slamb/brandaid.co/careers.html	(from https://brandaid.co/)
14:24:07	370352/370352	---M-Z	200	added ('OK')	text/html	etag:%22a36df6117079d6dcfac336a84481a705%22	https://brandaid.co/termsconditions	C:/Users/marco/Downloads/slamb/brandaid.co/termsconditions.html	(from https://brandaid.co/)
14:24:08	361020/361020	---M-Z	200	added ('OK')	text/html	etag:%22bef2cd0df60034a89cbcd72952afacc9%22	https://brandaid.co/privacypolicy	C:/Users/marco/Downloads/slamb/brandaid.co/privacypolicy.html	(from https://brandaid.co/)
14:24:08	16/16	---M--	400	error ('Bad%20Request')	application/json	date:Thu,%2015%20Jan%202026%2020:24:08%20GMT	https://framerusercontent.com/images/WjEtviwkSrTjN4Jk93QZm0CFHMI.png?scale-down-to=512&width=750&height=375%20512w,https://framerusercontent.com/images/WjEtviwkSrTjN4Jk93QZm0CFHMI.png?width=750&height=375%20750w	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/WjEtviwkSrTjN4Jk93QZm0CFHMI25ea.png	(from https://brandaid.co/)
14:24:08	16/16	---M--	400	error ('Bad%20Request')	application/json	date:Thu,%2015%20Jan%202026%2020:24:08%20GMT	https://framerusercontent.com/images/iWAR9D8AvwO0il24RrwqiXOIErM.jpg?scale-down-to=1024&width=5304&height=7467%20727w,https://framerusercontent.com/images/iWAR9D8AvwO0il24RrwqiXOIErM.jpg?scale-down-to=2048&width=5304&height=7467%201454w,https://framerusercontent.com/images/iWAR9D8AvwO0il24RrwqiXOIErM.jpg?scale-down-to=4096&width=5304&height=7467%202909w,https://framerusercontent.com/images/iWAR9D8AvwO0il24RrwqiXOIErM.jpg?width=5304&height=7467%205304w	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/iWAR9D8AvwO0il24RrwqiXOIErM0048.jpg	(from https://brandaid.co/)
14:24:08	16/16	---M--	400	error ('Bad%20Request')	application/json	date:Thu,%2015%20Jan%202026%2020:24:08%20GMT	https://framerusercontent.com/images/8baXoxj2TdxnnOw8t3LVkEqIlQ.jpg?scale-down-to=512&width=7952&height=5304%20512w,https://framerusercontent.com/images/8baXoxj2TdxnnOw8t3LVkEqIlQ.jpg?scale-down-to=1024&width=7952&height=5304%201024w,https://framerusercontent.com/images/8baXoxj2TdxnnOw8t3LVkEqIlQ.jpg?scale-down-to=2048&width=7952&height=5304%202048w,https://framerusercontent.com/images/8baXoxj2TdxnnOw8t3LVkEqIlQ.jpg?scale-down-to=4096&width=7952&height=5304%204096w,https://framerusercontent.com/images/8baXoxj2TdxnnOw8t3LVkEqIlQ.jpg?width=7952&height=5304%207952w	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/8baXoxj2TdxnnOw8t3LVkEqIlQeae8.jpg	(from https://brandaid.co/)
14:24:08	16/16	---M--	400	error ('Bad%20Request')	application/json	date:Thu,%2015%20Jan%202026%2020:24:08%20GMT	https://framerusercontent.com/images/35Oemn6KM9IrG8WPGkzqpQGXs.jpg?scale-down-to=1024&width=5196&height=7790%20683w,https://framerusercontent.com/images/35Oemn6KM9IrG8WPGkzqpQGXs.jpg?scale-down-to=2048&width=5196&height=7790%201366w,https://framerusercontent.com/images/35Oemn6KM9IrG8WPGkzqpQGXs.jpg?scale-down-to=4096&width=5196&height=7790%202732w,https://framerusercontent.com/images/35Oemn6KM9IrG8WPGkzqpQGXs.jpg?width=5196&height=7790%205196w	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/35Oemn6KM9IrG8WPGkzqpQGXsdb28.jpg	(from https://brandaid.co/)
14:24:09	8369/8369	---MC-	200	added ('OK')	image/png	etag:%228ee87d5d54216ec040b2ac08e4f687fd%22	https://framerusercontent.com/images/tAR8NHp9nujJ9okYarYIvwvNc.png	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/tAR8NHp9nujJ9okYarYIvwvNc.png	(from https://brandaid.co/about)
14:24:10	706861/706861	---MC-	200	added ('OK')	image/jpeg	etag:%2295f6ed0aa38665684ecab82fc4748cad%22	https://framerusercontent.com/images/m2ok1ZwVZxlOIIzi9LCfFbm3U.jpg?width=2000&height=2475	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/m2ok1ZwVZxlOIIzi9LCfFbm3U855b.jpg	(from https://brandaid.co/about)
14:24:10	1100395/1100395	---MC-	200	added ('OK')	image/jpeg	etag:%2274afae303322f87f32dfcae491fe8557%22	https://framerusercontent.com/images/RazjewcdTztMyDDT571fZz1h3js.jpeg	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/RazjewcdTztMyDDT571fZz1h3js.jpg	(from https://brandaid.co/about)
14:24:11	61723/61723	---MC-	200	added ('OK')	image/png	etag:%22961143e9da9beab4c1f491654d0083ca%22	https://framerusercontent.com/images/I3F6oEWPIz3wTntNBpAU867lLr8.png?width=592&height=720	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/I3F6oEWPIz3wTntNBpAU867lLr80cc3.png	(from https://brandaid.co/about)
14:24:11	36904/36904	---MC-	200	added ('OK')	image/png	etag:%22472ac5f4d8d1ee31eabccf502e2318c9%22	https://framerusercontent.com/images/WEa6RkWGSNRaeCpmdXVQMsMNw.png?width=593&height=720	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/WEa6RkWGSNRaeCpmdXVQMsMNw3b71.png	(from https://brandaid.co/about)
14:24:11	59620/59620	---MC-	200	added ('OK')	image/png	etag:%22f734d9aa131f6965f4aae56ce082153c%22	https://framerusercontent.com/images/aaEwM7JsAIRyfLVeuuI2yKAZdxo.png?width=592&height=720	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/aaEwM7JsAIRyfLVeuuI2yKAZdxo0cc3.png	(from https://brandaid.co/about)
14:24:12	66085/66085	---MC-	200	added ('OK')	image/png	etag:%22e99dda54d2bd6d93d93e2ee5cfbe16c1%22	https://framerusercontent.com/images/ZO9Tpi7nSsfhDZYyF6SEQ8Cxk.png?width=594&height=720	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/ZO9Tpi7nSsfhDZYyF6SEQ8Cxkf979.png	(from https://brandaid.co/about)
14:24:12	28802/28802	---MC-	200	added ('OK')	image/png	etag:%227181000447deecf21ec6f933172a1e74%22	https://framerusercontent.com/images/sUpPWd1H9NAqZFAtr2b1JuC1Au0.png?width=593&height=720	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/sUpPWd1H9NAqZFAtr2b1JuC1Au03b71.png	(from https://brandaid.co/about)
14:24:12	51358/51358	---MC-	200	added ('OK')	image/png	etag:%22f435ec12afc712ec9219ce277eb31275%22	https://framerusercontent.com/images/DSuUDoj2CnUgcjiDSVdBvjgm8c4.png?width=580&height=720	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/DSuUDoj2CnUgcjiDSVdBvjgm8c4d4a9.png	(from https://brandaid.co/about)
14:24:13	64893/64893	---MC-	200	added ('OK')	image/png	etag:%2272d762b498f85807a32ee049d19ccf08%22	https://framerusercontent.com/images/ebFSkiHDLluPPEpPP9jVRbenK8k.png?width=512&height=623	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/ebFSkiHDLluPPEpPP9jVRbenK8kc770.png	(from https://brandaid.co/about)
14:24:13	54869/54869	---MC-	200	added ('OK')	image/png	etag:%2248f53a0869447a385d217168590f06a6%22	https://framerusercontent.com/images/Uu8s8FMl2RgE53di8VFKiMT0Sg.png?width=587&height=720	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/Uu8s8FMl2RgE53di8VFKiMT0Sgf34a.png	(from https://brandaid.co/about)
14:24:13	54529/54529	---MC-	200	added ('OK')	image/png	etag:%22f9e69331d6073b9764dbdc0bc09da488%22	https://framerusercontent.com/images/ELeCbUk4RPkRMAZESEemrBSs.png?width=589&height=720	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/ELeCbUk4RPkRMAZESEemrBSs2da1.png	(from https://brandaid.co/about)
14:24:14	35564/35564	---MC-	200	added ('OK')	image/png	etag:%2243cdc5a6dbd09cd0286e18030de0b7dd%22	https://framerusercontent.com/images/Gppbs3XFACeieicBazgADLwp8.png?width=593&height=720	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/Gppbs3XFACeieicBazgADLwp83b71.png	(from https://brandaid.co/about)
14:24:15	322212/322212	---MC-	200	added ('OK')	image/png	etag:%2234a9c8ffdcdde530ab805b36e8a70a14%22	https://framerusercontent.com/images/3CusmkwIGV2LtVZGlGfXJM1J6k.png?width=1908&height=2400	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/3CusmkwIGV2LtVZGlGfXJM1J6k3570.png	(from https://brandaid.co/about)
14:24:17	239911/239911	---MC-	200	added ('OK')	image/png	etag:%22c035a7a2381fdabd67d0755e6ff66fec%22	https://framerusercontent.com/images/xNrnaoNToOuKAY7d5FoSYdRRHg.png?width=1543&height=1875	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/xNrnaoNToOuKAY7d5FoSYdRRHg249e.png	(from https://brandaid.co/about)
14:24:17	485614/485614	---M-Z	200	added ('OK')	text/html	etag:%228c8278989c5a059b3fe44132efd07c1b%22	https://brandaid.co/blog/how-to-elevate-merch-with-packaging	C:/Users/marco/Downloads/slamb/brandaid.co/blog/how-to-elevate-merch-with-packaging.html	(from https://brandaid.co/blog)
14:24:19	5032013/5032013	---MC-	200	added ('OK')	image/jpeg	etag:%22cbdb95f5dde9c2982b2e3ee7a2bb2f05%22	https://framerusercontent.com/images/rwmklJoai5wpUSxHypnR2xBphg.jpg?width=5304&height=7952	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/rwmklJoai5wpUSxHypnR2xBphg57b1.jpg	(from https://brandaid.co/blog)
14:24:19	485572/485572	---M-Z	200	added ('OK')	text/html	etag:%222fe71b579da2ce0c2d0238e59265dea0%22	https://brandaid.co/blog/how-to-get-your-brand-noticed-during-the-olympics	C:/Users/marco/Downloads/slamb/brandaid.co/blog/how-to-get-your-brand-noticed-during-the-olympics.html	(from https://brandaid.co/blog)
14:24:21	4298179/4298179	---MC-	200	added ('OK')	image/jpeg	etag:%225004b20f88fbd7d7e265b2042aa830ed%22	https://framerusercontent.com/images/7hYurEiVDbP98GS37z5RUj5LyBc.jpg?width=5304&height=7952	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/7hYurEiVDbP98GS37z5RUj5LyBc57b1.jpg	(from https://brandaid.co/blog)
14:24:22	525214/525214	---M-Z	200	added ('OK')	text/html	etag:%2246bbc768ec2a519091b5d0f344a536d4%22	https://brandaid.co/blog/our-favorite-last-minute-gifts	C:/Users/marco/Downloads/slamb/brandaid.co/blog/our-favorite-last-minute-gifts.html	(from https://brandaid.co/blog)
14:24:23	251241/251241	---MC-	200	added ('OK')	image/png	etag:%224998ef1804c63d56313f3f96c0eb6e71%22	https://framerusercontent.com/images/DmDd4lTdGNtOx6SFRV2q7iwqsk.png?width=1080&height=700	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/DmDd4lTdGNtOx6SFRV2q7iwqsk4c73.png	(from https://brandaid.co/blog)
14:24:24	487140/487140	---M-Z	200	added ('OK')	text/html	etag:%22de89e454b9d10d42dd535b0526b5517b%22	https://brandaid.co/blog/how-to-prep-for-the-new-year	C:/Users/marco/Downloads/slamb/brandaid.co/blog/how-to-prep-for-the-new-year.html	(from https://brandaid.co/blog)
14:24:24	315015/315015	---MC-	200	added ('OK')	image/jpeg	etag:%22ad8ab31740301464b49704cc749ce5ce%22	https://framerusercontent.com/images/ISMBJfq8uz7GRsuTkyiWARZ99cw.jpg?width=1920&height=1080	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/ISMBJfq8uz7GRsuTkyiWARZ99cw88ac.jpg	(from https://brandaid.co/blog)
14:24:25	488021/488021	---M-Z	200	added ('OK')	text/html	etag:%223ff5ed5d700aafc9d07bce3ef9b86133%22	https://brandaid.co/blog/holiday-parties-are-the-new-brand-activations	C:/Users/marco/Downloads/slamb/brandaid.co/blog/holiday-parties-are-the-new-brand-activations.html	(from https://brandaid.co/blog)
14:24:25	326130/326130	---MC-	200	added ('OK')	image/jpeg	etag:%2202f2a2b4fca2a4a5d19a5ee0acf51be5%22	https://framerusercontent.com/images/tZUsZzF9FRgAvrR6abHvPCezw.jpeg?width=2048&height=1365	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/tZUsZzF9FRgAvrR6abHvPCezw594b.jpg	(from https://brandaid.co/blog)
14:24:25	487517/487517	---M-Z	200	added ('OK')	text/html	etag:%222a2b59493e9fef4b7c3ed42d024f507d%22	https://brandaid.co/blog/set-your-team-up-for-success-for-the-new-year-with-gift-sets-meant-to-last	C:/Users/marco/Downloads/slamb/brandaid.co/blog/set-your-team-up-for-success-for-the-new-year-with-gift-sets-meant-to-last.html	(from https://brandaid.co/blog)
14:24:26	298398/298398	---MC-	200	added ('OK')	image/jpeg	etag:%22d06cd765d840a492ac855024a0d31325%22	https://framerusercontent.com/images/PM4wdQkxGtka2yjCRtiZKjpgXc.jpg?width=1200&height=1200	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/PM4wdQkxGtka2yjCRtiZKjpgXc8079.jpg	(from https://brandaid.co/blog)
14:24:26	485130/485130	---M-Z	200	added ('OK')	text/html	etag:%226febd6d2ba8c1a12bb12a544223172f8%22	https://brandaid.co/blog/how-to-build-holiday-traditions-at-work	C:/Users/marco/Downloads/slamb/brandaid.co/blog/how-to-build-holiday-traditions-at-work.html	(from https://brandaid.co/blog)
14:24:26	1316589/1316589	---MC-	200	added ('OK')	image/jpeg	etag:%228db5a55c02c88871ebacc8da1f2e6f3a%22	https://framerusercontent.com/images/VQVqjBaBh6IKWHHrfSA8hcPdyM.jpeg?width=2700&height=3300	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/VQVqjBaBh6IKWHHrfSA8hcPdyM4135.jpg	(from https://brandaid.co/blog)
14:24:27	489121/489121	---M-Z	200	added ('OK')	text/html	etag:%2245ffb285aa476b3ac260c39c3c584e81%22	https://brandaid.co/blog/how-to-simplify-holiday-gifting	C:/Users/marco/Downloads/slamb/brandaid.co/blog/how-to-simplify-holiday-gifting.html	(from https://brandaid.co/blog)
14:24:28	1159028/1159028	---MC-	200	added ('OK')	image/jpeg	etag:%22f383f1afd9caab6531b1ed5a0b1d4fd2%22	https://framerusercontent.com/images/aE1upY2gOWBU7S71F38Qtr0fM.jpg?width=7952&height=5304	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/aE1upY2gOWBU7S71F38Qtr0fMadb0.jpg	(from https://brandaid.co/blog)
14:24:29	485738/485738	---M-Z	200	added ('OK')	text/html	etag:%22c96787c3cccfc6d3d8d74cd3a4c34751%22	https://brandaid.co/blog/why-thank-you-gifts-matter	C:/Users/marco/Downloads/slamb/brandaid.co/blog/why-thank-you-gifts-matter.html	(from https://brandaid.co/blog)
14:24:30	1007911/1007911	---MC-	200	added ('OK')	image/jpeg	etag:%22036bffee5fddc479f5913a7c4e157a8a%22	https://framerusercontent.com/images/WexZ29mk1WjfF6GvuWsMp0XmZk.jpeg?width=4319&height=2800	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/WexZ29mk1WjfF6GvuWsMp0XmZke7f9.jpg	(from https://brandaid.co/blog)
14:24:30	521557/521557	---M-Z	200	added ('OK')	text/html	etag:%22d8716585c1fbf293919fb1e85b53404c%22	https://brandaid.co/blog/2025-trending-holiday-gift-ideas	C:/Users/marco/Downloads/slamb/brandaid.co/blog/2025-trending-holiday-gift-ideas.html	(from https://brandaid.co/blog)
14:24:33	1977678/1977678	---MC-	200	added ('OK')	image/png	etag:%22d0e1f67ec597911f2945728cf9b2ed5a%22	https://framerusercontent.com/images/omawszfM57hNWa5SMTjpMv7rAOU.png?width=2560&height=1575	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/omawszfM57hNWa5SMTjpMv7rAOU9c38.png	(from https://brandaid.co/blog)
14:24:34	514455/514455	---M-Z	200	added ('OK')	text/html	etag:%220fd7b473d86591d02a0a8f7625520ed2%22	https://brandaid.co/blog/pre-curated-gift-sets-for-the-2025-holidays	C:/Users/marco/Downloads/slamb/brandaid.co/blog/pre-curated-gift-sets-for-the-2025-holidays.html	(from https://brandaid.co/blog)
14:24:35	2432922/2432922	---MC-	200	added ('OK')	image/jpeg	etag:%22c27c0c0000ab9fe317d74eb5901e5041%22	https://framerusercontent.com/images/ESJNhIh4UfLJTnAb70zInYV9pU.jpg?width=2700&height=3300	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/ESJNhIh4UfLJTnAb70zInYV9pU4135.jpg	(from https://brandaid.co/blog)
